"Incident Number","Exposure Number","Alarm Date","Alarm Time","Incident Type","Incident Description","Estimated Property Loss","Estimated Content Loss","District","City Section","Neighborhood","Zip","Property Use","Property Description","Street Number","Street Prefix","Street Name","Street Suffix","Street Type","Address 2","XStreet Prefix","XStreet Name","XStreet Suffix","XStreet Type"
"18-0007602","0","01/29/2018","20:43:53","743 ","Smoke detector activation, no fire - unintentional","0.0000","0.0000","04   ","BO             ","Boston                                            ","02115     ","429 ","Multifamily dwelling                              ","333     ","  ","MASSACHUSETTS            ","  ","AVE ","                                        ","  ","                         ","  ","    "
"18-0007603","0","01/29/2018","20:44:04","462 ","Aircraft standby                                  ","0.0000","0.0000","01   ","EB             ","East Boston                                       ","02128     ","    ","","204     ","  ","PRESCOTT                 ","  ","ST  ",": @LOG-NORTH GATE                       ","  ","                         ","  ","    "
"18-0007604","0","01/29/2018","21:00:41","553 ","Public service                                    ","0.0000","0.0000","11   ","BR             ","Allston-Brighton                                  ","02134     ","429 ","Multifamily dwelling                              ","6       ","  ","BOULEVARD                ","  ","TER ","                                        ","  ","                         ","  ","    "
"18-0007605","0","01/29/2018","21:01:14","553 ","Public service                                    ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02210     ","400 ","Residential, Other                                ","33      ","  ","SLEEPER                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0007606","0","01/29/2018","21:03:06","412 ","Gas leak (natural gas or LPG)                     ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02122     ","429 ","Multifamily dwelling                              ","460     ","  ","GENEVA                   ","  ","AVE ","                                        ","  ","                         ","  ","    "
"18-0007607","0","01/29/2018","21:04:51","611 ","Dispatched & cancelled en route                   ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02122     ","    ","","5       ","  ","TOPLIFF                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0007608","0","01/29/2018","21:20:15","442 ","Overheated motor                                  ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02113     ","400 ","Residential, Other                                ","22      ","  ","THACHER                  ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0007609","0","01/29/2018","21:33:31","553 ","Public service                                    ","0.0000","0.0000","07   ","RX             ","Roxbury                                           ","02119     ","965 ","Vehicle parking area                              ","1010    ","  ","HARRISON                 ","  ","AVE ",": @SCH-GOODWILL MELLON ACADEMY - 1010 HA","  ","                         ","  ","    "
"18-0007612","0","01/29/2018","21:39:32","600 ","Good intent call, Other                           ","0.0000","0.0000","12   ","WR             ","West Roxbury                                      ","02132     ","400 ","Residential, Other                                ","102     ","  ","PARTRIDGE                ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0007613","0","01/29/2018","21:45:01","611 ","Dispatched & cancelled en route                   ","0.0000","0.0000","09   ","JP             ","Jamaica Plain                                     ","02130     ","    ","","940     ","  ","PARKER                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
