"Incident Number","Exposure Number","Alarm Date","Alarm Time","Incident Type","Incident Description","Estimated Property Loss","Estimated Content Loss","District","City Section","Neighborhood","Zip","Property Use","Property Description","Street Number","Street Prefix","Street Name","Street Suffix","Street Type","Address 2","XStreet Prefix","XStreet Name","XStreet Suffix","XStreet Type"
"18-0021634","0","04/02/2018","05:00:36","735 ","Alarm system sounded due to malfunction           ","0.0000","0.0000","08   ","DO             ","Dorchester                                        ","02124     ","429 ","Multifamily dwelling                              ","58      ","  ","WHEATLAND                ","  ","AVE ","                                        ","  ","                         ","  ","    "
"18-0021636","0","04/02/2018","05:30:24","553 ","Public service                                    ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02115     ","960 ","Street, Other                                     ","        ","  ","MASSACHUSETTS            ","  ","AVE ",": alias MASS AVE/ST BOTOLPH             ","  ","SAINT BOTOLPH            ","  ","ST  "
"18-0021640","0","04/02/2018","06:09:53","745 ","Alarm system activation, no fire - unintentional  ","0.0000","0.0000","06   ","SB             ","South Boston                                      ","02210     ","599 ","Business office                                   ","645     ","  ","SUMMER                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0021642","0","04/02/2018","06:45:19","714 ","Central station, malicious false alarm            ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02125     ","500 ","Mercantile, business, Other                       ","1       ","  ","SAVIN HILL               ","  ","AVE ","                                        ","  ","                         ","  ","    "
"18-0021644","0","04/02/2018","06:52:39","552 ","Police matter                                     ","0.0000","0.0000","01   ","EB             ","East Boston                                       ","02128     ","519 ","Food and beverage sales, grocery store            ","120     ","  ","BYRON                    ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0021645","0","04/02/2018","06:57:03","621 ","Wrong location                                    ","0.0000","0.0000","07   ","DO             ","Dorchester                                        ","02121     ","419 ","1 or 2 family dwelling                            ","12      ","  ","CASTLEGATE               ","  ","RD  ","                                        ","  ","                         ","  ","    "
"18-0021646","0","04/02/2018","07:04:02","553 ","Public service                                    ","0.0000","0.0000","03   ","BO             ","Boston                                            ","02108     ","963 ","Street or road in commercial area                 ","29      ","  ","COURT                    ","  ","SQ  ","                                        ","  ","                         ","  ","    "
"18-0021648","0","04/02/2018","07:10:30","600 ","Good intent call, Other                           ","0.0000","0.0000","01   ","EB             ","East Boston                                       ","02128     ","960 ","Street, Other                                     ","10      ","  ","SHELBY                   ","  ","ST  ","                                        ","  ","                         ","  ","    "
"18-0021649","0","04/02/2018","07:12:07","714 ","Central station, malicious false alarm            ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02116     ","429 ","Multifamily dwelling                              ","505     ","  ","TREMONT                  ","  ","ST  ",": #SIM353                               ","  ","                         ","  ","    "
"18-0021656","0","04/02/2018","08:15:44","714 ","Central station, malicious false alarm            ","0.0000","0.0000","04   ","BO             ","Boston                                            ","02116     ","500 ","Mercantile, business, Other                       ","234-236 ","  ","CLARENDON                ","  ","ST  ",": #WYN3301                              ","  ","                         ","  ","    "
